"","B_freqency","B_size","ID","transcript","logf","logs","logtranscript","name"
"2112",0.620282960481476,1.24411666868976,"ENSG00000141933.9",0.65359477124183,-0.207410148982561,0.0948611088052375,-0.184691430817599,"TPGS1"
"2113",6.68858714343864,2.83600341095119,"ENSG00000141959.17",18.7320261437909,0.825334389724492,0.452706748851082,1.27258475524373,"PFKL"
"2114",1.43578468031773,2.1543348284644,"ENSG00000141971.13",2.06535947712418,0.157089315142108,0.333313202608062,0.314995651800805,"MVB12A"
"2115",2.39790922792282,4.23786216971863,"ENSG00000141985.9",5.58169934640523,0.379832738997038,0.627146827810349,0.746766439871406,"SH3GL1"
"2116",1.29801423422994,6.24279861533887,"ENSG00000142002.17",3.15686274509804,0.113279455032625,0.79537932537535,0.499255699933913,"DPP9"
"2117",1.52829956809004,7.17648718091692,"ENSG00000142082.15",3.81045751633987,0.184208490376347,0.855911913425405,0.580977123941415,"SIRT3"
"2118",5.48292020704673,2.70004646650789,"ENSG00000142156.15",14.6470588235294,0.739011925640648,0.431371238223552,1.16575042571746,"COL6A1"
"2119",0.892008492280008,5.48508198368806,"ENSG00000142166.13",2.28758169934641,-0.0496310109458614,0.739183123213782,0.359376613532677,"IFNAR1"
"2120",6.36990229766616,9.84843246027155,"ENSG00000142168.14",61.640522875817,0.804132771125011,0.993367110900706,1.78986631403598,"SOD1"
"2121",6.34043880053826,3.51656459296759,"ENSG00000142192.21",21.6535947712418,0.802119314988667,0.546118599031312,1.33553000506436,"APP"
"2122",0.882909196975876,10.9700125590271,"ENSG00000142227.11",3.10457516339869,-0.0540839592538154,1.04020712477736,0.492002178807268,"EMP3"
"2123",5.225517741184,4.05367017365472,"ENSG00000142230.13",18.5751633986928,0.718129326553386,0.60784840948057,1.26893264277385,"SAE1"
"2124",1.61776760495748,3.51737916990481,"ENSG00000142409.6",2.94117647058824,0.208916134622687,0.546219187344904,0.468521082957745,"ZNF787"
"2125",6.75761885813644,3.13262707441066,"ENSG00000142507.10",21.5294117647059,0.829793693139364,0.495908697095074,1.33303216401614,"PSMB6"
"2126",3.43973025916289,1.71749731661531,"ENSG00000142634.13",4.34640522875817,0.536524386888314,0.234896067198793,0.638130214485506,"EFHD2"
"2127",6.15036656553389,1.59313501876128,"ENSG00000142657.21",8.86274509803922,0.788901000758246,0.202252583973206,0.947568258713446,"PGD"
"2128",6.22451419490419,1.47572363752943,"ENSG00000142669.15",9.22222222222222,0.794105461678544,0.169005033683671,0.964835582936749,"SH3BGRL3"
"2129",4.01722970214735,3.44572446684159,"ENSG00000142687.18",9.35947712418301,0.603926665070722,0.537280546671358,0.971251587154238,"KIAA0319L"
"2130",1.71972597857803,1.169859944714,"ENSG00000142731.11",1.99346405228758,0.235459251865573,0.0681338712515337,0.299608408529187,"PLK4"
"2131",7.61184846733526,1.50079757227801,"ENSG00000142856.16",11.1503267973856,0.881490133995543,0.17632211851159,1.04728759601391,"ITGB3BP"
"2132",6.43540867953176,11.5904070462045,"ENSG00000142864.14",70.7385620915033,0.808576131913248,1.06409868832048,1.84965622762925,"SERBP1"
"2133",6.17390591617566,15.3657436231131,"ENSG00000142937.12",88.5294117647059,0.790560007005961,1.18655358272451,1.94708757855159,"RPS8"
"2134",5.09774997755239,1.15109082196967,"ENSG00000142945.13",5.81045751633987,0.707378531401574,0.0611095911573015,0.764210330152615,"KIF2C"
"2135",4.75586245133206,2.31152457196194,"ENSG00000143013.13",10.8692810457516,0.677229285498521,0.363898514434607,1.03620081840192,"LMO4"
"2136",1.1226824066701,1.38582164753939,"ENSG00000143061.17",1.15032679738562,0.0502569169577584,0.141707341045216,0.060821236996551,"IGSF3"
